id	filename	md5	size	state
9d467434-e9d3-4bfc-bf40-39933ece6198	59682248-2996-4181-b6f8-9b4e059b9d4e.rna_seq.augmented_star_gene_counts.tsv	d8a03fc112448a46f3fddd1cd9af9b1a	4232146	released
6e2b187e-4461-4780-a053-ef5cdf23554a	efa08bc0-435f-49c9-8012-a93c7ab1835b.rna_seq.augmented_star_gene_counts.tsv	4ca6090762827d2831c034f140ce065a	4226517	released
8e44e380-d736-433a-b605-d7cc3bc1330f	dffbd8cc-c66d-429c-8b1c-8ecc05d5f4a5.rna_seq.augmented_star_gene_counts.tsv	74f7f02d6c01812829b6f1f487da2397	4228951	released
e437b5d2-e3f2-4ffe-be89-8b49e29b1072	78808f68-f3e5-49f5-a3a2-206b3abc8f5a.rna_seq.augmented_star_gene_counts.tsv	e399c6ab1d4f2d13e55359971024b61e	4210330	released
8d897257-6da8-49b6-a6d8-b2ba5c926653	8a3d24e2-273a-46bc-9099-2005bef7285f.rna_seq.augmented_star_gene_counts.tsv	262b208782ae3ca8295b45cfceff99e0	4226199	released
301954c4-0ba8-428b-b26c-14251d2ae13a	be66a14d-b100-4e52-84dd-ab97d4ed12dc.rna_seq.augmented_star_gene_counts.tsv	3cbec0d3ff3bd5369936ca0d9cb910a8	4133840	released
2714e196-1bcd-4060-9dd5-3d57c6ef729f	fa235e7b-ffbd-4721-86dc-e5757eda5df5.rna_seq.augmented_star_gene_counts.tsv	af73a883ce3f5ffa06114b00219ee9fa	4238139	released
2eaf0d23-8a53-4bce-b8bb-bbdd764e1fe4	cc86d32e-09ac-47c5-b5c6-76d21a043e77.rna_seq.augmented_star_gene_counts.tsv	891c7093c91d69a713de378c75bdc242	4224508	released
4cb662d2-b9dd-4289-b1b0-4b97f0692e56	a3b7e841-ef2c-4ccc-984e-05e6bdc3635e.rna_seq.augmented_star_gene_counts.tsv	10cf0d2c83dc543604896924653e73cd	4234589	released
b614b819-d2b0-436f-b702-2828f7c928be	0e4647f8-17f7-4ccd-818f-1fdc816d364c.rna_seq.augmented_star_gene_counts.tsv	90682030bd4b74d6b0808fcd164ebe6e	4225385	released
a8ee350c-bf93-4015-901f-f58bdc0eb1a7	2fc16ab1-dd9f-45f4-b488-b28cb4fdae3f.rna_seq.augmented_star_gene_counts.tsv	84d0c9017bc5744e04d240b7e3c03898	4228282	released
0291ecac-f19d-4df5-8abd-2f357f96d55e	26dc7a8c-a4e1-42ad-94c6-effd1cb17ed9.rna_seq.augmented_star_gene_counts.tsv	fc6ffbd996f35826b8a0f9fa274e179a	4240014	released
cb07fc44-d39f-4e4d-8f24-a4cabb78fddd	425978fb-9f07-4899-8aed-95cb1ed93e99.rna_seq.augmented_star_gene_counts.tsv	5b5fa2a87801565da05591b7f84ae519	4234001	released
ded44967-0800-40e4-ae97-b63e79d0ddc9	c15c65a1-6265-4cde-95cd-b9c9bb80a05a.rna_seq.augmented_star_gene_counts.tsv	ca99bb556b613d69149d266b02a722ff	4237442	released
708b22a7-26b4-422e-b5d5-164235d5e1c0	3391df88-ca23-4704-a81e-7cbe6c6755d1.rna_seq.augmented_star_gene_counts.tsv	5ad6e9ba1ab4995d283b608aef0c02e7	4145433	released
b9d870cf-dd79-4755-8d36-f0b386b46cee	6bd2efdb-7af0-4504-85a6-063dbc45581d.rna_seq.augmented_star_gene_counts.tsv	c11182b814d5b875a1e12caa4050c242	4217100	released
9cc83737-90a8-4765-89b4-e8a4683b27fd	52b9d8f8-4f52-4019-bb80-767ce1594770.rna_seq.augmented_star_gene_counts.tsv	3c459365bc2d15bd6681aee7b7c9d70b	4227384	released
3d318f18-03e9-4bae-9b37-0c42f33de5d8	b2d5bb42-f354-40b8-94cb-db9d59339dae.rna_seq.augmented_star_gene_counts.tsv	7fa906a8ac6e67c739c143a0f90e9ca5	4229394	released
0a495f8f-8348-4405-b54f-1cdcfb80e0e0	768a6c71-c4af-43de-a2c9-6e5b10cc027b.rna_seq.augmented_star_gene_counts.tsv	d9be390467a85a29d84d2ec75dcca5f1	4226388	released
71b7c8b4-3713-405c-aafa-19a197eb748b	a476c3ac-b816-4096-90e1-2581c3d42843.rna_seq.augmented_star_gene_counts.tsv	07061f5e99820929aa1a18e4ce618b20	4209523	released
8703fd0f-fe83-4fd1-b829-70d9519f32a8	1e47ef65-3e88-4487-ab92-7eac6e3295e1.rna_seq.augmented_star_gene_counts.tsv	48ee655cac19c16884fb930d537ce707	4228029	released
bff05e0a-c3e6-4396-b85f-5f1bea241aed	e73b666c-9195-4eaf-b154-80e83a79d337.rna_seq.augmented_star_gene_counts.tsv	d406d0a5f9315151fbab05609c2c9737	4232467	released
7bdc4170-defa-4a45-87aa-4c3f2e287b3f	a33b9b1a-13e1-403a-a074-05d80fc9709c.rna_seq.augmented_star_gene_counts.tsv	9ce1551036646303f67b33dcea47023a	4237632	released
650b328d-7f1d-426a-9cb8-01b30ba798a1	3f1794d4-1518-4c10-b07f-f9d6f91ea1ab.rna_seq.augmented_star_gene_counts.tsv	4b53568f4fb2d7d437127c2447460808	4225919	released
f28e0ab4-0564-475f-8abc-763476dae133	c696159b-7597-4e70-b408-b10cec6d03dc.rna_seq.augmented_star_gene_counts.tsv	f73158c25f5afe3c439ba99d7231526a	4223533	released
20d63af5-5f6c-4874-bb37-4e195e32c10a	3d530acc-954a-4ac3-a16a-9177e5001ea3.rna_seq.augmented_star_gene_counts.tsv	3fe127281ab7a40973bc39981473d72b	4228400	released
ef16448f-ab01-407f-b593-df06fcfbb85b	d731bbc7-33c3-4afd-9f65-4104fa87f0be.rna_seq.augmented_star_gene_counts.tsv	9da1805f26373cb1205e767468f00817	4216578	released
b28a8183-c410-425e-88ef-d1e4e7223c87	642f2890-1024-4608-8dd7-3c6a37b46650.rna_seq.augmented_star_gene_counts.tsv	5d6eec6eb312ce22a942bf5cd9113041	4230557	released
f1fe13df-13d2-44cc-b5a7-d4ee15ad28f2	81cbecf9-ecdd-4e15-9866-d3644e31ddda.rna_seq.augmented_star_gene_counts.tsv	674061f69aa25ff132e5921d1bdc457f	4233757	released
964d510d-bc94-4d47-9989-967e6488b168	12ffdd1e-01a6-4710-bd5e-64a43f3acfd8.rna_seq.augmented_star_gene_counts.tsv	bf68ca2177bd789177a1948a829a23d5	4236360	released
08e745c5-a786-4b18-aae3-486d9e1c9da0	dc9459f6-21a6-43af-8838-2423e1e175b6.rna_seq.augmented_star_gene_counts.tsv	077cd36128fa8b0d4fcfe4b297682b64	4230879	released
7c8ac737-f05b-4caf-8995-5d7a3787dc2a	abb5d245-387f-4f6b-b376-93b0aece0381.rna_seq.augmented_star_gene_counts.tsv	082c559c34b21e6dcc9bf0843e3fa6a8	4228660	released
32155915-a94e-48bb-b92f-f9b6dc18dfb9	65f408c7-a01c-48f3-b660-7ce1eaa21226.rna_seq.augmented_star_gene_counts.tsv	bdfd2b23fde971f669da71f525787c5c	4214561	released
7ab0399c-41c4-4a0b-8b2e-dad4fe2406a1	29d491e1-4f49-48e1-b548-c4f1d3caa44e.rna_seq.augmented_star_gene_counts.tsv	c13afd08322aa246ba0d444630951436	4221087	released
f4974a2e-be85-456a-9dd0-a87230034a1b	f713b9fa-3629-4eea-99be-4f6bb4df28e3.rna_seq.augmented_star_gene_counts.tsv	ca9c1ecdd7816b2577893bd755a85215	4229573	released
253e3221-bd2e-486b-8312-67a97089076e	ebca3bec-c23f-4b06-aa73-6620d4128cdc.rna_seq.augmented_star_gene_counts.tsv	870b5ac350226620dd2135811d1283f4	4222852	released
b9e0315e-c0ed-4d6d-9f92-385f870210c4	0e5a464a-7780-4baf-95ea-d618f65af716.rna_seq.augmented_star_gene_counts.tsv	70ded31259751f8a917b4ff649a3fbab	4220350	released
bdaf2215-ecba-4481-82c3-2f35e365b601	079deb6e-4dc8-4b68-be48-f6fa69491c63.rna_seq.augmented_star_gene_counts.tsv	c7393414c8fee1bbf3a9ed5d3c37ee18	4226821	released
6a02c306-dfdf-4486-8b7f-c4f7d9f9157d	232f9f25-7fa9-466c-b70e-7aa6212efd1d.rna_seq.augmented_star_gene_counts.tsv	7c1e26dbb79dc45aac3d30ff32e21bc6	4230215	released
1b66b36d-b748-493f-a7de-6b4525784f88	b7c48b6d-398b-4171-82bf-5487b73baffc.rna_seq.augmented_star_gene_counts.tsv	7d96f63e2750ec4342faadb032a18dcd	4224288	released
79e65651-475c-4f05-9414-f0fdbd0b66ad	e129d2d3-ae5d-4eb9-a3ac-92d2f2948a16.rna_seq.augmented_star_gene_counts.tsv	2447ea5286e32a24df4674b2d4dae0c3	4245683	released
8dadf0f9-0a40-4940-ba37-b24578c2734d	c2cab97e-53fc-42c1-93e4-3e23168fa40a.rna_seq.augmented_star_gene_counts.tsv	ee371eda9c959c56611edc33edc2a8ef	4220333	released
41479f6d-56bb-4124-b2da-5e6be1d3cf9d	f8efa725-0c78-4029-a9de-c18566ef34a3.rna_seq.augmented_star_gene_counts.tsv	3aebe5ea4709b69b806c8ba1f5f8acd9	4235389	released
23f961b1-7993-4337-879b-5a7184874b2b	067b661d-c6ae-412e-aa50-01a7a74c0241.rna_seq.augmented_star_gene_counts.tsv	fe61b1ab488cfe2516e93acfb3667561	4230127	released
f55df075-5a1b-4350-b0e5-80fbf87a1f35	51828e3d-c202-4bad-b8f1-386ef46aeb91.rna_seq.augmented_star_gene_counts.tsv	d2ed3cf1735a063ba892d0bfdf039d68	4227895	released
04859b56-9ca8-40ff-a4db-2f3dc3aadb3a	afbec871-4005-4f46-88c4-8d5026173139.rna_seq.augmented_star_gene_counts.tsv	df74fc7082a477bc06625043ca1afba0	4184150	released
9fc88954-c2e1-4dcd-8189-17d8c7f7b7f1	3f114863-6a38-4da5-8949-3aeb367097c9.rna_seq.augmented_star_gene_counts.tsv	4a6056d28fd264860a9aad0fc8183f8a	4218876	released
e110f276-15c4-4f64-8c87-57ef7615a21d	2d9e3604-09ed-42d7-b313-e1f805e6fe3e.rna_seq.augmented_star_gene_counts.tsv	48170c6d6c3e7bde43394014f868deff	4224055	released
bd4a3c0e-634b-4f7c-9b9c-1ff2a5a029b9	602002a7-edfc-4eec-b4da-fd43b929ebc1.rna_seq.augmented_star_gene_counts.tsv	ea3b8a4a8891d91d33ab12c0336357d0	4237476	released
ad417350-3fdf-40a8-a594-9d2a511290f8	731bf291-ca73-4cdf-a500-1f9de5d04f57.rna_seq.augmented_star_gene_counts.tsv	d9b3654d18708f2f13ee90ee5b87f96f	4231210	released
87c3068d-e708-4db0-9757-e3c206524780	83e6bfc1-dca0-4a78-be3a-d97d9f73fbf4.rna_seq.augmented_star_gene_counts.tsv	fc9001f477f93ce5c516bebf3e5eb376	4220914	released
da2d5787-8e11-4ffa-b6ea-6da6bbbd7058	2507502a-575b-4caf-af4e-d38ea78feac7.rna_seq.augmented_star_gene_counts.tsv	f7a2db07a07eab20448de4c5efb1f0f0	4226586	released
6e9e94be-4c08-4eac-9692-2711d87c74f7	34615e9e-c44d-43f5-afbf-3ebbd7a0a54a.rna_seq.augmented_star_gene_counts.tsv	e670636366be86d883b47a1abbf15496	4229390	released
bf9a3a1f-ffa5-44b2-aee3-6f46a64f8347	a891fc33-5f90-4b28-a957-f7250c33a182.rna_seq.augmented_star_gene_counts.tsv	f52bc7466c97f826f609f9f3c551bccc	4219589	released
e0b81043-66f5-48d7-a0a2-dbd1a052356a	93c8dbd3-d4b9-4b24-9ce1-eece71b8e85b.rna_seq.augmented_star_gene_counts.tsv	6160c856c22dcf8753de89bfd389b87c	4209705	released
f41856ac-53ed-406d-b197-7186a944e424	c0f39494-f737-4e61-9768-dc840263dfe6.rna_seq.augmented_star_gene_counts.tsv	e9e22bf9475e60fdce6ef0173f22864f	4229645	released
35feba7c-b19d-48ab-87c4-bb16480ca1e2	c86a4302-44d6-47ef-bfb6-bce4370fcc94.rna_seq.augmented_star_gene_counts.tsv	0251f73d10eb8d15971738e1fcd3ac31	4235993	released
23c9c7d0-0aa3-453f-bd64-b93249927962	dc0ff227-47d0-497b-9285-2ab467a8840b.rna_seq.augmented_star_gene_counts.tsv	0e6851db2da2662c8aba280fe9e76e9f	4215126	released
035baef7-a20b-4aaf-9425-a2cb945a05f5	278a39db-a2f7-48ed-b3ed-1f284593048e.rna_seq.augmented_star_gene_counts.tsv	e5a93f7753833193d2f0aeb5bee57acf	4227350	released
50fcbda7-b8f5-46d8-a9e1-23caff2e490d	b18960d1-6edb-4e17-a5f8-28cd6476e261.rna_seq.augmented_star_gene_counts.tsv	cf2b8096ed4d47bf67df7f9380ddfd32	4234174	released
6b854568-db61-44d1-811c-7b3363bc62e6	2416d2e4-c19c-4130-aaa3-3a6673617fbe.rna_seq.augmented_star_gene_counts.tsv	987076030c1f1ff8f0d4c521534769aa	4239328	released
6803cc25-875e-461d-aec9-c54fb568b24d	d88a0976-2288-4e24-a384-471a835b9c5d.rna_seq.augmented_star_gene_counts.tsv	ac61c3f4fcf430c7c0ce2698621e5d6f	4216540	released
9304426f-0771-4a48-a3d8-05410c6b5c9d	f5dd5ace-93ea-4bab-bae2-93d45f21fa2c.rna_seq.augmented_star_gene_counts.tsv	ed775389be50fd16d4dae923a52687dc	4224986	released
