id	filename	md5	size	state
244eef3a-ad63-45e5-955d-12355c9bde8f	afbbd1f7-b4c5-4514-899e-45ac45cc6d15.rna_seq.augmented_star_gene_counts.tsv	63f8acaf989c19025401070f5c892943	4229364	released
f3e7a961-5085-41fb-9979-933721343b79	172b0694-5c6a-4e37-ac2b-5e6600bb16a0.rna_seq.augmented_star_gene_counts.tsv	0cde6de9a0356114c68c7812fb75adfb	4230195	released
00f8b5fa-e195-42bd-a3a7-95a97a33aea6	55731cdc-3348-4cfd-8bf1-d5a296057110.rna_seq.augmented_star_gene_counts.tsv	83bd2f04928f1f013487a1ff83b057c4	4243032	released
ae7051bd-e4af-46d7-9f0b-efb079c472d6	0150766b-320a-400a-a6e6-6f74dec37b1d.rna_seq.augmented_star_gene_counts.tsv	b1c5dd918078ec8dc3bd70dd78854544	4243968	released
09b68eb6-0e45-4a1c-8cff-8d8858da94b8	04adac60-d23f-4813-b722-009e4c21487e.rna_seq.augmented_star_gene_counts.tsv	9f5f38590b541a6498269745a1c3a104	4232854	released
685ddd77-36ae-490d-8af9-8183fe333d2a	eb61a20c-f65e-47d3-81d3-1241f176ee1a.rna_seq.augmented_star_gene_counts.tsv	81e3cb9108140022f475dae55cb02f20	4233523	released
ea105ffc-429b-41cb-ae2d-1db9ca8e2a87	b53cf31b-233a-487c-bd9e-9367318a8808.rna_seq.augmented_star_gene_counts.tsv	40d7d177963ab87dd4249b1d8e59f3bb	4229989	released
539dcb18-31d3-496a-9da5-41a65f434d75	1d7cb70a-6888-4355-a5a7-9aa27e2def6a.rna_seq.augmented_star_gene_counts.tsv	77c276468c4571b25e3bd97259ed051f	4237342	released
3ee99878-e7a8-41b6-a259-19f4bb30d148	8d00622b-242e-4181-93e0-dac7ace53a14.rna_seq.augmented_star_gene_counts.tsv	e5ebecca63abed6b72be9518cc1c523d	4235186	released
79012a0c-fb83-445d-b76f-c077abaa09f0	bad77ea5-49c8-4bbe-ae33-f403c978911e.rna_seq.augmented_star_gene_counts.tsv	7709fa4d24b4a20bb5551fa76c039285	4236397	released
8bdb6717-b82f-4ceb-9f89-e9ea81da32bd	0f709910-bda7-49ee-ac17-eed7477f79f1.rna_seq.augmented_star_gene_counts.tsv	b54c2de39898cc4f3fa6a19586494c21	4237384	released
ca283a5e-d744-4125-abc3-59860891038b	283d46dc-68a0-4856-8191-8f8148c165b2.rna_seq.augmented_star_gene_counts.tsv	b91c3e752f5233904ea02164f26579e5	4227399	released
8294eb7d-9f85-4ccc-a894-e89f3df249d6	b9e1ffba-4c8b-4393-8654-973a8866245d.rna_seq.augmented_star_gene_counts.tsv	509574c00652c6c0f03232cd7548f47e	4236061	released
02cf6a27-378c-4c13-bf88-667aef7e36c3	765b2b7c-4365-4998-97e6-24da6b76bc51.rna_seq.augmented_star_gene_counts.tsv	d9b902137dd2bc9f6a48ebbb0d810c11	4230976	released
d8539cb3-da52-4cbd-bcc6-ea19a039adea	1bd23494-29ea-4f15-9df1-b887486ec533.rna_seq.augmented_star_gene_counts.tsv	13a40601fb96b72f2cd17c5a9467b235	4210202	released
03ff4fe3-f2b1-4207-b3e4-4b960edd9809	7700b944-4b59-4662-95af-3ec5a6db33eb.rna_seq.augmented_star_gene_counts.tsv	cd3be47ed98012c654a22010316380b3	4237006	released
5e8bd413-a481-40f2-8af9-61f7b911f3b3	f2faa9f8-8660-4cad-8e8a-e6450e807200.rna_seq.augmented_star_gene_counts.tsv	6a96b00e3c10df8bd15e2ebc7119fd0d	4226740	released
711502cf-374d-44ac-acb8-1927f3043bfb	a175ceab-b7cc-4def-b7dc-32be5051526b.rna_seq.augmented_star_gene_counts.tsv	c2841e6bbdfc785b7745151f4fd41016	4242480	released
29e64245-9eac-473e-89e9-4dac30b70444	d9ce7748-e981-4254-8911-f6b49a8da6b5.rna_seq.augmented_star_gene_counts.tsv	dc842796f24d2c48455e9ded80ba0bde	4240839	released
8bc5ea45-df4d-4a4d-8864-78482b147ed8	cd09fa78-1bef-4525-a541-d392cdb41619.rna_seq.augmented_star_gene_counts.tsv	55560cbf7f9b082cfe791dc3950eb0f2	4235783	released
2c3d90ce-2f4d-42bc-baa4-e01052a73b67	187a99f2-9848-4c7b-baa0-624bc1987e77.rna_seq.augmented_star_gene_counts.tsv	5f6e20373e1950e284ba65ba020b3329	4240054	released
f42d13ea-40f9-4d78-83f0-5617757df177	6fea9367-e004-4337-89f8-0897d3d96af9.rna_seq.augmented_star_gene_counts.tsv	91cb2dfce953a128d502269f17ffffef	4231189	released
