id	filename	md5	size	state
56fd0024-88aa-4a5c-87ae-f72193d4c1c1	f7e81dac-12ca-40a7-b3c0-2e6fb5c30b09.rna_seq.augmented_star_gene_counts.tsv	fd47bcc8bb7f51d941e284ea94f8d59f	4234454	released
dc46ffd0-17e0-4b5b-997e-f435f4e5a59d	079e43a8-44ca-4e8f-997b-57a2b6018fd5.rna_seq.augmented_star_gene_counts.tsv	a35122a29222a1453e67f2260311643d	4244747	released
625f86fc-db58-441e-a16a-d85551bf2a90	5d0b0b16-d2a6-477d-9bbb-a29270abed66.rna_seq.augmented_star_gene_counts.tsv	671d099ebbf824aafba3d0d376785355	4232959	released
093509d4-f9f7-431d-a9a7-f0d2df9f0e0e	ec7177b3-c06c-41b6-bab8-3e3ca8d0d04b.rna_seq.augmented_star_gene_counts.tsv	d85b78c8afb0ef097abf9fec64ca4280	4221546	released
5a991071-e255-45e5-8ee6-8a138f942480	29e619fd-01e9-4420-9649-9bfb901f7c48.rna_seq.augmented_star_gene_counts.tsv	9e3e33502b478d5d13e2c3b224f48ab9	4241478	released
9de49533-6369-4d26-a964-a376cb54152d	15538621-fff6-403a-afa9-1957d03452b7.rna_seq.augmented_star_gene_counts.tsv	e640d08bea15e8947bea40e980050b04	4231256	released
59c3e737-d1de-455a-924a-b8c3d51f8a52	f433b7c2-a53a-49e8-bca6-b25621ced4bd.rna_seq.augmented_star_gene_counts.tsv	724aeba9c3b6e3496eab041fe80d5226	4234924	released
05a1db71-0b75-45f7-991d-9bd79673d962	23924839-bae5-4636-8fe9-15eb4fb41c32.rna_seq.augmented_star_gene_counts.tsv	58d6b54ae4d422912b760ea759b2e9c5	4244041	released
787dbb21-188f-4e8c-aecb-e5f4deb6f564	d647061c-cdf8-4c44-a2bd-ebaa67c69a54.rna_seq.augmented_star_gene_counts.tsv	4ed8ab510d7452c28560026a7336fef2	4240293	released
ef18d754-47c2-4b5c-b6ad-457e3d40ace4	64be61be-941f-4bb5-a06a-d281c3d4883f.rna_seq.augmented_star_gene_counts.tsv	88c085a4c8eaff53012d2a239cd1bd1e	4258421	released
a06cb585-b194-4937-9a21-9c56728829c5	e06d03bf-f690-495f-b131-57ae563af95e.rna_seq.augmented_star_gene_counts.tsv	30e8353dfbaa834886cb714c4859eb53	4216257	released
